Trajectory ID,Mol smiles,Molality,Monomer Molecular Weight,Degree of Polymerization,Density,CONDUCTIVITY,TFSI Diffusivity,Li Diffusivity,Poly Diffusivity,Transference Number,Mol_smiles_clean,is_valid,mol_obj,Topological_diameter_bonds,BRICS_unique_frag_count,BRICS_largest_frag_heavy_atoms,Fgroup_carbonyl,Fgroup_ester,Fgroup_amide,Fgroup_ether,Fgroup_alcohol,RingCount,AromaticAtomCount,Hybrid_SP,Hybrid_SP2,Hybrid_SP3,NumHDonors,NumHAcceptors,EState_sum,EState_max,EState_min,EState_std,EState_mean,Gasteiger_max,Gasteiger_min,Gasteiger_mean,Gasteiger_std,SASA_sum,MolLogP,TPSA,NumRotatableBonds,FractionCSP3,R_eff,D,Tg,eta
9467,CCC(CNC(=O)COCCN[Cu])NC(=O)[Au],1.4934,475.77,14.0,1.3478,7.6233e-05,1.8684e-08,1.5954e-08,1.5739e-08,0.28407,CCC(CNC(=O)COCCN)NC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834de00>,11.0,6,4,2,0,2,1,0,0,0,0,6,9,3,4,41.0,11.149472789115647,-0.19944538926681776,3.5215473920367395,2.7333333333333334,0.24557068522339065,-0.3703309142172953,-0.0877861505743188,0.21007519959532683,116.46165846896739,-1.3974999999999966,93.44999999999999,9,0.7777777777777778,7.806667540165667e-10,3.3120064995166665e-10,107.267,137.73762305607076
9468,C=CC(CCNC(=O)[Au])O[Cu],1.4989,387.66,26.0,1.3005,4.1431e-05,1.9538e-08,1.0236e-08,1.2577e-08,-0.24278,C=CC(CCNC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834de70>,7.0,2,6,1,0,1,0,1,0,0,0,5,4,2,2,26.833333333333332,9.656106386999245,-0.5023611111111113,3.5172061417727662,2.9814814814814814,0.20662441538318574,-0.3889898626441352,-0.09958487164739041,0.1917939559739243,69.97937899568771,-0.3306000000000001,49.33,5,0.5,7.29150196453375e-10,3.5460092801672586e-10,93.632,186.89021956087825
9469,CC(CC(=O)NCCCO[Cu])NC(=O)[Au],1.3845,446.72,16.0,1.3348,4.8154e-05,1.5973e-08,7.1584e-09,8.9432e-09,0.078645,CC(CC(=O)NCCCO)NC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834dee0>,10.0,4,5,2,0,2,0,1,0,0,0,6,7,3,3,38.0,11.054435941043085,-0.1466421012849588,3.9118069713706496,2.923076923076923,0.22155255351217526,-0.3963066905155595,-0.08806888093367583,0.20803381605715346,100.1931596733943,-0.9903999999999995,78.43,7,0.75,7.644430422825472e-10,3.382296940710187e-10,103.358,137.62716378162452
9470,CC#CC(=O)NCC(COC(=O)[Au])O[Cu],1.4599,443.68,31.0,1.4232,4.9037e-05,2.0039e-08,1.3254e-08,8.0362e-09,0.40672,CC#CC(=O)NCC(COC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834df50>,10.0,4,5,2,1,1,1,1,0,0,2,6,5,2,4,41.0,10.715109126984126,-0.8955498866213156,3.9177578304625302,3.1538461538461537,0.2954665495574668,-0.46507135321910303,-0.07347066154043974,0.2412251042908037,91.67315897807502,-1.3401999999999994,75.63,5,0.5,7.627050420537829e-10,3.3900042882856974e-10,104.494,208.57085828343313
9471,CC(CO[Cu])(COC(=O)[Au])C(=O)OCC(F)F,1.4225,484.67,26.0,1.4909,3.667e-05,3.199e-08,2.4492e-08,1.8649e-08,-0.38326,CC(CO)(COC(=O))C(=O)OCC(F)F,True,<rdkit.Chem.rdchem.Mol object at 0x1a834dfc0>,9.0,4,7,2,2,0,2,1,0,0,0,6,9,1,5,55.749999999999986,11.71214167611489,-2.7741831485680697,5.285610916898408,3.716666666666666,0.31734244930940675,-0.46659796375114004,-0.06384883184507659,0.2649907437430154,101.91560130589652,-0.033700000000000285,72.83,7,0.75,7.855045642547581e-10,3.2916083252966095e-10,106.03300000000002,141.1890812250333
9472,CCCC(CC)NCC(CN[Cu])OC(=O)[Au],1.3357,460.8,31.0,1.1596,3.6979e-05,2.7977e-08,1.4036e-08,1.3567e-08,-0.12191,CCCC(CC)NCC(CN)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834e030>,9.0,4,6,1,1,0,1,0,0,0,0,3,11,2,4,33.16666666666667,10.108539777021921,-0.19592025699168603,2.692669579362316,2.3690476190476195,0.29294750924281115,-0.46187717605182105,-0.08051342228721893,0.19081050171271632,117.27207116797726,0.6550000000000001,64.35,9,0.9,7.723915076845037e-10,3.3474906670200836e-10,99.95000000000002,110.93229744728082
9473,CC(N[Cu])C(=O)N(C)CCCNC(=O)[Au],1.4299,445.74,17.0,1.3324,3.5098e-05,1.135e-08,9.4836e-09,8.4363e-09,0.13522,CC(N)C(=O)N(C)CCCNC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834e0a0>,9.0,4,5,2,0,2,0,0,0,0,0,6,7,2,3,35.99999999999999,11.217508030990174,-0.45460170487948304,3.608823524418728,2.7692307692307687,0.2384375200078167,-0.3586112757458671,-0.0813504777001026,0.2009786809018082,102.32514497908524,-1.071899999999999,75.43,6,0.75,7.638836294709818e-10,3.3847738889888954e-10,103.66000000000001,138.02929427430095
9474,CC(C)(CO[Cu])NC(=O)COC(=O)[Au],1.369,433.68,19.0,1.3878,6.6599e-05,1.8392e-08,1.1358e-08,1.149e-08,0.35866,CC(C)(CO)NC(=O)COC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834e110>,8.0,4,5,2,1,1,1,1,0,0,0,6,6,2,4,37.916666666666664,10.870347222222222,-0.6772543461829175,4.071150602014156,3.159722222222222,0.2930886428418895,-0.45779499453214206,-0.08008268481017948,0.2480857923009069,89.11893247215478,-0.9534999999999998,75.63,5,0.7142857142857143,7.569313009778764e-10,3.415862654799922e-10,103.494,144.68903535050927
9475,CC(CCCNC(=O)C(C)OC(=O)[Au])O[Cu],1.3988,461.74,16.0,1.3108,5.2487e-05,1.5481e-08,8.7952e-09,1.4424e-08,-0.030745,CC(CCCNC(=O)C(C)OC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e180>,10.0,4,6,2,1,1,1,1,0,0,0,6,8,2,4,40.833333333333336,11.120136999244142,-0.7508796296296298,3.926672673319436,2.916666666666667,0.29335740990828996,-0.45476938382035736,-0.07464130281321613,0.22969880083590394,107.46869870161922,-0.17490000000000022,75.63,7,0.7777777777777778,7.72916359304962e-10,3.3452175415002225e-10,104.30000000000001,133.92780710515052
9476,CC(COC(=O)CCCC(C)OC(=O)[Au])O[Cu],1.4867,476.75,14.0,1.2898,3.5116e-05,3.0332e-08,1.7841e-08,3.7967e-08,-0.056918,CC(COC(=O)CCCC(C)OC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e1f0>,11.0,4,7,2,2,0,2,1,0,0,0,6,9,1,5,43.333333333333336,11.043168461829175,-0.6330831107057662,3.8747744029384283,2.888888888888889,0.3053748630313536,-0.46488437139573413,-0.06662331099159997,0.23953967835250164,114.74423772984413,0.6422000000000001,72.83,8,0.8,7.812023970995326e-10,3.3097355728287923e-10,104.24100000000001,130.13857677902624
9477,CCCCC(CN[Cu])NC(=O)CNC(=O)[Au],1.4559,459.77,19.0,1.2979,4.5114e-05,1.3917e-08,8.1471e-09,7.0479e-09,0.16841,CCCCC(CN)NC(=O)CNC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834e260>,10.0,4,7,2,0,2,0,0,0,0,0,6,8,3,3,37.5,11.146342120181405,-0.19106198034769428,3.515880968179884,2.6785714285714284,0.2391460452577358,-0.3505667326443619,-0.0849183653985903,0.19396022417062858,111.34811323946052,-0.6338999999999981,84.22,8,0.7777777777777778,7.718155841101534e-10,3.349988541939618e-10,104.821,134.5968041090027
9478,CCC(C)C(=O)N(C)CC(COC(=O)[Au])O[Cu],1.4919,475.76,31.0,1.2904,4.1784e-05,2.9463e-08,1.5963e-08,1.674e-08,-0.18207,CCC(C)C(=O)N(C)CC(COC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e2d0>,10.0,4,6,2,1,1,1,1,0,0,0,6,9,1,4,42.33333333333333,11.587794312169311,-0.8257350718065009,3.9386249255665056,2.822222222222222,0.2926718576193936,-0.465071186801665,-0.07025834648570456,0.21989500825833863,116.79549667070842,0.02479999999999999,66.84,7,0.8,7.806612844814021e-10,3.3120297043769233e-10,103.94399999999999,129.76779026217227
9479,CC#CCOC(=O)C(C)(CO[Cu])COC(=O)[Au],1.2876,472.71,26.0,1.3237,1.661e-05,1.8728e-08,1.7008e-08,1.1313e-08,-0.023671,CC#CCOC(=O)C(C)(CO)COC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834e340>,10.0,4,7,2,2,0,2,1,0,0,2,6,7,1,5,45.41666666666667,11.430790816326532,-1.2258616780045353,3.9673274078509992,3.027777777777778,0.3181027804135991,-0.4665979580635665,-0.06509946827212419,0.24496889491583138,108.12358112103217,-0.2755000000000001,72.83000000000001,6,0.6,7.789894869450733e-10,3.319137686182608e-10,105.837,176.10149750415974
9480,CSCCN(C)CC(CO[Cu])OC(=O)[Au],1.3034,465.79,31.0,1.3125,0.0001273,6.1621e-08,3.8044e-08,4.0762e-08,-0.33208,CSCCN(C)CC(CO)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834e3b0>,9.0,5,4,1,1,0,1,1,0,0,0,3,10,1,5,33.66666666666667,10.01373144473839,-0.3987443310657601,3.165722513240503,2.5897435897435903,0.2929851838315857,-0.46076215463283515,-0.08038343749677417,0.2110754245069869,107.21725936690106,-0.1849,49.77,8,0.875,7.751695778763222e-10,3.3354938545743264e-10,98.53300000000002,112.48059360730595
9481,CCC(NC(=O)C(C)(C)OC(=O)[Au])C(C)O[Cu],1.3485,475.76,19.0,1.2666,7.2003e-05,1.9852e-08,1.5735e-08,1.2932e-08,0.1389,CCC(NC(=O)C(C)(C)OC(=O))C(C)O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e420>,8.0,4,6,2,1,1,1,1,0,0,0,6,9,2,4,43.083333333333336,11.622361111111111,-1.204305555555556,4.02569722395414,2.8722222222222222,0.2936268342952412,-0.45175475418860706,-0.06767527664764948,0.2239535248617911,116.64358181635144,0.21359999999999985,75.63,6,0.8,7.806612844814021e-10,3.3120297043769233e-10,106.702,133.21098626716602
9482,CCCCCNC(CO[Cu])COC(=O)[Au],1.4582,447.75,26.0,1.2151,3.1265e-05,3.2287e-08,2.0152e-08,2.3349e-08,0.15614,CCCCCNC(CO)COC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834e490>,10.0,4,5,1,1,0,1,1,0,0,0,3,10,2,4,33.33333333333333,9.869897443175311,-0.12309618291761182,3.1629500320686392,2.564102564102564,0.29263482252761086,-0.4661451000108618,-0.0859334393889622,0.2066720380062713,106.11711760191108,0.3000999999999997,58.559999999999995,9,0.8888888888888888,7.650301154362546e-10,3.37970141447966e-10,97.48700000000001,109.54963166437759
9483,CCNC(C)C(=O)NCC(CN[Cu])OC(=O)[Au],1.4919,475.77,31.0,1.3277,4.9566e-05,1.9221e-08,1.1124e-08,8.3748e-09,0.1734,CCNC(C)C(=O)NCC(CN)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834e500>,10.0,5,4,2,1,1,1,0,0,0,0,6,9,3,5,41.333333333333336,11.399283824640968,-0.4580772864701441,3.564478597145576,2.7555555555555555,0.2929658325650524,-0.4613513818417727,-0.08292431169666441,0.22338614140891866,116.4616584689674,-1.3990999999999967,93.45000000000002,8,0.7777777777777778,7.806667540165667e-10,3.3120064995166665e-10,108.267,139.02168640319587
9484,CC(CCOC(=O)[Au])NC(=O)CCN[Cu],1.3845,446.72,16.0,1.3315,6.3952e-05,1.6957e-08,1.2154e-08,9.7073e-09,0.33923,CC(CCOC(=O))NC(=O)CCN,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e570>,10.0,4,5,2,1,1,1,0,0,0,0,6,7,2,4,37.0,10.98469246031746,-0.06842309145880532,3.6159351574793646,2.8461538461538463,0.2925768131868774,-0.4678178209704534,-0.08077491131169055,0.22473067011058517,100.27388603822097,-0.5969999999999984,81.42,7,0.75,7.644430422825472e-10,3.382296940710187e-10,103.956,138.42343541944075
9486,CCNC(C)CNC(=O)C(CO[Cu])NC(=O)[Au],1.4919,475.77,31.0,1.3282,4.5459e-05,1.5699e-08,1.0535e-08,6.6682e-09,0.20092,CCNC(C)CNC(=O)C(CO)NC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834e5e0>,10.0,5,5,2,0,2,0,1,0,0,0,6,9,4,4,42.33333333333333,11.352638416477703,-0.8645124716553292,3.832052841428062,2.822222222222222,0.24452418610458992,-0.3936792299196056,-0.090326873781865,0.20938794901318414,116.38093210414075,-1.792499999999997,90.46000000000001,8,0.7777777777777778,7.806667540165667e-10,3.3120064995166665e-10,107.669,138.25381652161505
9487,CC(COC(=O)C(C)(C)OC(=O)[Au])O[Cu],1.3868,448.69,19.0,1.3181,6.3413e-05,3.1056e-08,2.1875e-08,1.8029e-08,0.16541,CC(COC(=O)C(C)(C)OC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e650>,8.0,4,5,2,2,0,2,1,0,0,0,6,7,1,5,40.75,11.141944444444444,-1.2950000000000004,4.153862887649059,3.1346153846153846,0.34959119104902525,-0.4600112910860116,-0.06297347545494437,0.26505886343857393,96.39447150037968,-0.13800000000000007,72.83,5,0.75,7.655651056853102e-10,3.377339620181516e-10,104.435,139.0612516644474
9488,CC(CCNC(=O)C(OC(=O)[Au])C(C)C)O[Cu],1.3553,475.76,17.0,1.2687,4.6862e-05,1.7623e-08,8.7526e-09,1.1977e-08,0.016728,CC(CCNC(=O)C(OC(=O))C(C)C)O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e6c0>,9.0,4,6,2,1,1,1,1,0,0,0,6,9,2,4,42.66666666666667,11.479486016628876,-0.753241685563115,3.9440533546116274,2.8444444444444446,0.29337790230991745,-0.45418753333087003,-0.07233001307710568,0.22282316381419848,116.64358181635144,0.07109999999999977,75.63,7,0.8,7.806612844814021e-10,3.3120297043769233e-10,105.702,131.9625468164794
9489,COCC(C)(CO[Cu])NCCC(C)OC(=O)[Au],1.492,477.78,17.0,1.2334,5.9261e-05,3.823e-08,2.0163e-08,2.6008e-08,-0.2662,COCC(C)(CO)NCCC(C)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a82a7bc0>,10.0,5,5,1,1,0,2,1,0,0,0,3,12,2,5,39.08333333333333,10.031366996274329,-0.4348720946712017,3.1716580424386183,2.605555555555555,0.29284322991057266,-0.46483271477408117,-0.08395244940621566,0.21357777249485344,120.40554594615018,-0.07499999999999996,67.78999999999999,9,0.9,7.817645783266261e-10,3.3073554813571757e-10,102.33599999999998,113.58046614872362
9490,COCC(CNC(C)C(C)OC(=O)[Au])O[Cu],1.4276,463.75,19.0,1.2413,9.2019e-05,5.7366e-08,3.2615e-08,3.4987e-08,-0.10033,COCC(CNC(C)C(C)OC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e730>,10.0,5,4,1,1,0,2,1,0,0,0,3,11,2,5,37.5,10.040966903366796,-0.5362211829176118,3.288043086371063,2.6785714285714284,0.2929002345702905,-0.463233551830093,-0.08577285061603816,0.22169696055351926,111.23066283141796,-0.46669999999999917,67.79,8,0.8888888888888888,7.7403626303758e-10,3.340377559460565e-10,101.933,114.54576101885381
9491,O=C(O)CCCN(CCNC(=O)[Au])CCO[Cu],1.3424,476.75,19.0,1.357,6.0266e-05,2.4039e-08,1.0652e-08,1.8529e-08,-0.15836,O=C(O)CCCN(CCNC(=O))CCO,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e7a0>,10.0,5,6,2,0,1,0,2,0,0,0,6,9,3,4,44.666666666666664,10.272460474930712,-0.8148472274712348,3.9405166458889536,2.9777777777777774,0.30288942043609923,-0.4812297919062522,-0.09443061393966362,0.22434567133460387,114.4008616528068,-1.108499999999999,89.87,10,0.7777777777777778,7.812023970995326e-10,3.3097355728287923e-10,105.64900000000002,135.66000856042234
9492,CC(OC(=O)[Au])C(=O)NC(CO[Cu])CC(F)F,1.4636,483.69,19.0,1.4975,5.9794e-05,2.7786e-08,1.1356e-08,1.0405e-08,-0.14709,CC(OC(=O))C(=O)NC(CO)CC(F)F,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e810>,9.0,4,7,2,1,1,1,1,0,0,0,6,9,2,4,54.666666666666664,11.921636196145124,-2.620606051062401,5.271743394442434,3.6444444444444444,0.293357411115642,-0.45476920780900176,-0.06933556006306643,0.24358839902932666,103.81494539240384,-0.3198000000000001,75.63000000000001,7,0.75,7.849747784234301e-10,3.293829858396725e-10,106.495,141.80426098535287
9493,CC(CN[Cu])C(=O)N(C)C(C)CNC(=O)[Au],1.4631,459.77,17.0,1.3062,3.1806e-05,1.0352e-08,6.1894e-09,5.3569e-09,0.21665,CC(CN)C(=O)N(C)C(C)CNC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834e880>,9.0,4,6,2,0,2,0,0,0,0,0,6,8,2,3,37.833333333333336,11.608476001511715,-0.1678878495842786,3.6069414391520174,2.7023809523809526,0.22621862751457442,-0.356621272529095,-0.0785115031871056,0.1933498696367385,111.50002809381749,-0.825899999999999,75.43,6,0.7777777777777778,7.718155841101534e-10,3.349988541939618e-10,105.063,134.907547439007
9494,CCC(CO[Cu])NCC(OC(=O)[Au])C(=O)OC,1.3363,477.73,19.0,1.3102,3.6641e-05,2.1686e-08,1.3859e-08,1.4123e-08,0.11488,CCC(CO)NCC(OC(=O))C(=O)OC,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e8f0>,8.0,5,5,2,2,0,2,1,0,0,0,6,9,2,6,44.33333333333333,11.082499055177626,-0.9647222222222227,3.9018471948784237,2.9555555555555553,0.3480251870307893,-0.4662372925763602,-0.07739839094866041,0.2553669635907317,112.58224393112611,-0.9384999999999992,84.86,8,0.7777777777777778,7.817373066447278e-10,3.307470861736038e-10,106.745,137.06734198887145
9496,COCC(CCO[Cu])NC(C)CCOC(=O)[Au],1.426,477.78,16.0,1.2405,0.00011577,6.0077e-08,2.7176e-08,4.4208e-08,0.027826,COCC(CCO)NC(C)CCOC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834e960>,10.0,5,5,1,1,0,2,1,0,0,0,3,12,2,5,38.666666666666664,9.917854759978677,0.13748456790123464,3.0803518974273367,2.5777777777777775,0.29257650115987593,-0.46783788035737905,-0.08737759382912899,0.21200363674703795,120.40554594615018,-0.07499999999999996,67.78999999999999,10,0.9,7.817645783266261e-10,3.3073554813571757e-10,101.33599999999998,112.4705882352941
9497,CC(CN(C)C(=O)CC(C)(C)OC(=O)[Au])O[Cu],1.3553,475.76,17.0,1.2709,1.1722e-05,1.0671e-08,6.1175e-09,6.7085e-09,-0.58549,CC(CN(C)C(=O)CC(C)(C)OC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834e9d0>,9.0,4,6,2,1,1,1,1,0,0,0,6,9,1,4,42.75,11.587847222222223,-0.7998143424036281,3.957722597534111,2.85,0.2931244235623783,-0.46132824728383154,-0.06593317804383042,0.21966352285295088,116.79549667070842,0.16730000000000006,66.84,6,0.8,7.806612844814021e-10,3.3120297043769233e-10,104.94399999999999,131.01622971285892
9498,CC(CNC(=O)[Au])CNC(=O)C(C)(C)N[Cu],1.4631,459.77,17.0,1.2948,5.9473e-05,1.5656e-08,1.3791e-08,7.9302e-09,0.22893,CC(CNC(=O))CNC(=O)C(C)(C)N,True,<rdkit.Chem.rdchem.Mol object at 0x1a834ea40>,9.0,4,6,2,0,2,0,0,0,0,0,6,8,3,3,38.24999999999999,11.316767290249434,-0.8493971639581757,3.5784203937038517,2.7321428571428568,0.239019278537223,-0.3583429231152972,-0.08206055346056391,0.19423899574999695,111.3481132394605,-0.7779999999999982,84.22,6,0.7777777777777778,7.718155841101534e-10,3.349988541939618e-10,106.821,137.16493080325296
9499,CCCCCC(O[Cu])C(OC(=O)[Au])C(=O)O,1.3231,462.72,31.0,1.3201,1.0431e-05,1.252e-08,1.139e-08,7.5634e-09,0.23541,CCCCCC(O)C(OC(=O))C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834eab0>,9.0,2,11,2,1,0,1,2,0,0,0,6,8,2,4,43.83333333333333,10.51967931153943,-1.440410997732427,4.341628155886231,3.1309523809523805,0.34727890047545945,-0.4784282627343998,-0.07878558634324988,0.2539306752581285,105.33671339592829,0.5537999999999998,83.83,8,0.7777777777777778,7.734627871540583e-10,3.342854247420249e-10,105.03800000000001,134.87544585532888
9500,CC(CCN(C)CCN[Cu])OC(=O)[Au],1.4086,432.74,17.0,1.2156,9.0529e-05,3.8469e-08,1.4926e-08,2.1418e-08,-0.020913,CC(CCN(C)CCN)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834eb20>,9.0,4,4,1,1,0,1,0,0,0,0,3,9,1,4,29.833333333333332,9.929837884227766,0.0025226757369611885,2.748462411417983,2.486111111111111,0.29284323109189375,-0.4648325514898085,-0.0824928384818811,0.2037593881785725,99.07421979286978,-0.17149999999999993,55.559999999999995,7,0.875,7.563840233292518e-10,3.4183341841078983e-10,97.386,111.17123287671232
9501,CC(C)N(CC(=O)O)CC(CO[Cu])OC(=O)[Au],1.4784,477.73,31.0,1.355,5.7798e-05,3.101e-08,3.104e-08,1.8384e-08,0.095729,CC(C)N(CC(=O)O)CC(CO)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834eb90>,8.0,5,4,2,1,0,1,2,0,0,0,6,9,2,5,46.33333333333333,10.527330876795162,-0.9523214285714283,4.117767216868861,3.0888888888888886,0.31721450518062855,-0.4802856866557468,-0.08385523655955117,0.24901998004297718,112.50151756629946,-0.6846999999999996,87.07000000000002,8,0.7777777777777778,7.817373066447278e-10,3.307470861736038e-10,107.187,137.63489798830076
9502,CC(C)(CCC(=O)NCCN[Cu])NC(=O)[Au],1.4125,459.77,16.0,1.3134,9.0054e-05,2.1281e-08,1.9222e-08,1.0854e-08,0.38025,CC(C)(CCC(=O)NCCN)NC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834ec00>,10.0,4,7,2,0,2,0,0,0,0,0,6,8,3,3,37.91666666666666,11.170096371882087,-0.3315430130385486,3.549087923973296,2.7083333333333326,0.219629041241128,-0.35483624856620505,-0.08341815322558724,0.19148283428736312,111.34811323946052,-0.6338999999999981,84.22,7,0.7777777777777778,7.718155841101534e-10,3.349988541939618e-10,105.821,135.88086745612782
9503,CC(COC(=O)[Au])N(C)C(=O)CC(C)(C)O[Cu],1.3553,475.76,17.0,1.2789,3.0274e-05,2.3744e-08,1.5432e-08,1.179e-08,0.0048397,CC(COC(=O))N(C)C(=O)CC(C)(C)O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834ec70>,9.0,4,7,2,1,1,1,1,0,0,0,6,9,1,4,42.75,11.585304705215421,-1.017282179075334,3.9670036431375806,2.85,0.2926515955817636,-0.4657186822211763,-0.06766616880386783,0.21927518598113072,116.79549667070843,0.16730000000000006,66.84,6,0.8,7.806612844814021e-10,3.3120297043769233e-10,104.94399999999999,131.01622971285892
9504,CCC(CNC(=O)CNCCNC(=O)[Au])N[Cu],1.3752,474.78,14.0,1.3227,6.7598e-05,1.5274e-08,1.267e-08,1.0119e-08,0.4152,CCC(CNC(=O)CNCCNC(=O))N,True,<rdkit.Chem.rdchem.Mol object at 0x1a834ece0>,12.0,5,5,2,0,2,0,0,0,0,0,6,9,4,4,40.0,11.177002551020408,-0.07870086923658315,3.4192204465624942,2.6666666666666665,0.2335137585826159,-0.3574018846956629,-0.09247978747689549,0.19807912591828847,118.3610025554747,-1.824499999999997,96.25,9,0.7777777777777778,7.801248978168442e-10,3.3143069404592725e-10,107.72800000000001,138.32957625909546
9505,CC(CO[Cu])(COC(=O)[Au])CSCC(N)=O,1.4542,479.77,26.0,1.4483,0.00010654,2.8427e-08,1.8756e-08,1.3407e-08,0.18326,CC(CO)(COC(=O))CSCC(N)=O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834ed50>,9.0,4,6,2,1,1,1,1,0,0,0,6,8,2,5,42.25,10.438988173973293,-0.5128703703703703,3.908852704068025,3.017857142857143,0.2925977045980692,-0.46719384513633055,-0.08462633388305267,0.2288822763651085,108.26501075789527,-0.6234999999999999,89.62,8,0.75,7.828484499819979e-10,3.3027763717471804e-10,107.90100000000001,143.676431424767
9506,CC(CNC(=O)[Au])CNC(=O)CC(C)N[Cu],1.4125,459.77,16.0,1.3028,4.5985e-05,1.4379e-08,7.0539e-09,8.3409e-09,0.080602,CC(CNC(=O))CNC(=O)CC(C)N,True,<rdkit.Chem.rdchem.Mol object at 0x1a834edc0>,10.0,4,6,2,0,2,0,0,0,0,0,6,8,3,3,37.83333333333333,11.150656179138322,-0.11258679243302283,3.523393517504698,2.702380952380952,0.22105610107369308,-0.358342923154864,-0.08511603018543301,0.1917107819466819,111.3481132394605,-0.7779999999999982,84.22,7,0.7777777777777778,7.718155841101534e-10,3.349988541939618e-10,105.821,135.88086745612782
9507,CC(O[Cu])C(=O)N(C)CC(C)(C)OC(=O)[Au],1.4418,461.74,19.0,1.3002,2.8958e-05,1.6573e-08,1.1906e-08,8.5785e-09,0.071177,CC(O)C(=O)N(C)CC(C)(C)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a834ee30>,8.0,4,5,2,1,1,1,1,0,0,0,6,8,1,4,41.25,11.256809334845048,-1.0351563681027967,4.014611233463976,2.9464285714285716,0.29317597469564166,-0.4599865232824853,-0.0658021798012922,0.2298058306854306,107.62061355597618,-0.22280000000000055,66.84,5,0.7777777777777778,7.72916359304962e-10,3.3452175415002225e-10,104.542,134.2385504351548
9508,CCC(NC(=O)[Au])C(=O)NCC(C)N[Cu],1.4087,445.74,19.0,1.3253,3.5884e-05,1.2009e-08,5.7213e-09,6.1548e-09,0.34089,CCC(NC(=O))C(=O)NCC(C)N,True,<rdkit.Chem.rdchem.Mol object at 0x1a834eea0>,8.0,4,5,2,0,2,0,0,0,0,0,6,7,3,3,36.333333333333336,11.280601851851852,-0.4479166666666672,3.6988132927301662,2.794871794871795,0.24211149856133274,-0.35277200764906563,-0.08522539920572589,0.20200650713607338,102.17323012472826,-1.0255999999999983,84.22,6,0.75,7.638836294709818e-10,3.3847738889888954e-10,105.418,140.37017310252998
9509,CC(O[Cu])C(NC(=O)[Au])C(O)=NO,1.4303,420.64,31.0,1.5085,3.8396e-05,1.0565e-08,9.2849e-09,7.9945e-09,0.3212,CC(O)C(NC(=O))C(O)=NO,True,<rdkit.Chem.rdchem.Mol object at 0x1a834ef10>,6.0,2,8,1,0,1,0,3,0,0,0,7,4,4,4,38.83333333333333,9.870130385487528,-1.0578703703703705,4.208924736047615,3.53030303030303,0.24808099205252912,-0.49271421099322016,-0.12130549116727879,0.25753790405925614,77.5102384192921,-1.1724999999999997,102.15,4,0.6,7.492674328415952e-10,3.4508017430487615e-10,108.494,180.52246256239602
9510,CC#CCC(COC(=O)[Au])NCC(C)O[Cu],1.4707,457.75,19.0,1.2391,4.6864e-05,4.1752e-08,2.2767e-08,2.8643e-08,-0.36724,CC#CCC(COC(=O))NCC(C)O,True,<rdkit.Chem.rdchem.Mol object at 0x1a834ef80>,8.0,4,6,1,1,0,1,1,0,0,2,3,9,2,4,37.16666666666667,9.985821601788864,-0.41359552154195023,3.1232758126600664,2.654761904761905,0.2926339143325747,-0.4662029625722431,-0.07899565133467785,0.20215566978779,108.67134410783133,-0.08819999999999978,58.56,7,0.7,7.706836004920982e-10,3.354909020522174e-10,100.48700000000001,143.34807417974324
